,aspl,diameter,hosts,number of nodes,switches
734,3.74553571429,6,"[1045, 1120, 2023, 1968, 1303, 1435, 1856, 1763, 1260, 1869, 1108, 1537, 1154, 1315, 1476, 1446, 1305, 2043, 1348, 1767, 1770, 1359, 1822, 1385, 1824, 1059, 1485, 1902, 1653, 1850, 1028, 1511, 1258, 1326, 1103, 1690, 1314, 1865, 1675, 1708, 1455, 2008, 1729, 1986, 1576, 1355, 1114, 1514, 1166, 1560, 1179, 1564, 1086, 1416, 1611, 1646, 1587, 1688, 2047, 1285, 1762, 1992, 1743, 1780]",64,"[21, 96, 999, 944, 279, 411, 832, 739, 236, 845, 84, 513, 130, 291, 452, 422, 281, 1019, 324, 743, 746, 335, 798, 361, 800, 35, 461, 878, 629, 826, 4, 487, 234, 302, 79, 666, 290, 841, 651, 684, 431, 984, 705, 962, 552, 331, 90, 490, 142, 536, 155, 540, 62, 392, 587, 622, 563, 664, 1023, 261, 738, 968, 719, 756]"
735,4.07636363636,6,"[1064, 1223, 1101, 1262, 1941, 1725, 1215, 1636, 1879, 1167, 1713, 1431, 1465, 1214, 1057, 1668, 1665, 1226, 1459, 1345, 1997, 1393, 1394, 1171, 1652, 1918, 1890, 1418, 1744, 1330, 1407, 1701, 1575, 1737, 1520, 1268, 1819, 1638, 1776, 1430, 1178, 1536, 1808, 1570, 1579, 1233, 1139, 1360, 1027, 1669, 1515, 1072, 1341, 1758, 1121, 1995, 1100, 1654, 1818, 1915, 1084, 1058, 1671, 1832, 1580, 1813, 1538, 1573, 1746, 1720, 1789, 1184, 1248, 1235, 1600, 1183, 1567, 1474, 1670, 2025, 1584, 1180, 1311, 1089, 1797, 1255, 1642, 1754, 2044, 1949, 1477, 1610, 2030, 1619, 1912, 1381, 1473, 1541, 1990, 1928]",100,"[40, 199, 77, 238, 917, 701, 191, 612, 855, 143, 689, 407, 441, 190, 33, 644, 641, 202, 435, 321, 973, 369, 370, 147, 628, 894, 866, 394, 720, 306, 383, 677, 551, 713, 496, 244, 795, 614, 752, 406, 154, 512, 784, 546, 555, 209, 115, 336, 3, 645, 491, 48, 317, 734, 97, 971, 76, 630, 794, 891, 60, 34, 647, 808, 556, 789, 514, 549, 722, 696, 765, 160, 224, 211, 576, 159, 543, 450, 646, 1001, 560, 156, 287, 65, 773, 231, 618, 730, 1020, 925, 453, 586, 1006, 595, 888, 357, 449, 517, 966, 904]"
736,2.48333333333,4,"[1900, 1539, 1479, 1896, 1707, 1107, 1946, 1030, 1035, 1036, 1044, 1463, 1881, 2015, 1312, 1666]",16,"[876, 515, 455, 872, 683, 83, 922, 6, 11, 12, 20, 439, 857, 991, 288, 642]"
737,3.06653225806,4,"[1582, 1441, 1733, 1289, 2039, 1944, 1519, 1060, 1253, 1522, 1684, 1230, 1945, 1891, 2021, 1097, 1546, 1071, 1874, 1920, 1764, 1426, 1266, 1870, 1309, 1033, 1615, 1993, 1499, 1532, 1991, 2032]",32,"[558, 417, 709, 265, 1015, 920, 495, 36, 229, 498, 660, 206, 921, 867, 997, 73, 522, 47, 850, 896, 740, 402, 242, 846, 285, 9, 591, 969, 475, 508, 967, 1008]"
738,3.73263888889,6,"[1045, 1120, 2023, 1968, 1303, 1435, 1856, 1763, 1260, 1869, 1108, 1537, 1154, 1315, 1476, 1446, 1305, 2043, 1348, 1767, 1770, 1359, 1822, 1385, 1824, 1059, 1485, 1902, 1653, 1850, 1028, 1511, 1258, 1326, 1103, 1690, 1314, 1865, 1675, 1708, 1455, 1746, 2008, 1729, 1986, 1576, 1355, 1171, 1114, 1514, 1166, 1560, 1818, 1179, 1564, 1086, 1416, 1611, 1646, 1587, 1688, 2047, 1285, 1762]",64,"[21, 96, 999, 944, 279, 411, 832, 739, 236, 845, 84, 513, 130, 291, 452, 422, 281, 1019, 324, 743, 746, 335, 798, 361, 800, 35, 461, 878, 629, 826, 4, 487, 234, 302, 79, 666, 290, 841, 651, 684, 431, 722, 984, 705, 962, 552, 331, 147, 90, 490, 142, 536, 794, 155, 540, 62, 392, 587, 622, 563, 664, 1023, 261, 738]"
739,4.08424242424,6,"[1064, 1223, 1101, 1262, 1941, 1725, 1215, 1636, 1879, 1167, 1713, 1431, 1465, 1214, 1057, 1668, 1665, 1226, 1459, 1345, 1997, 1393, 1394, 1652, 1918, 1890, 1418, 1744, 1330, 1407, 1701, 1575, 1737, 1520, 1268, 1819, 1638, 1776, 1430, 1178, 1536, 1808, 1570, 1579, 1233, 1139, 1360, 1027, 1669, 1515, 1072, 1341, 1758, 1121, 1995, 1100, 1654, 1818, 1915, 1084, 1058, 1671, 1832, 1580, 1813, 1538, 1573, 1746, 1720, 1789, 1184, 1248, 1235, 1600, 1183, 1567, 1474, 1670, 2025, 1584, 1180, 1311, 1089, 1797, 1255, 1642, 1754, 2044, 1949, 1477, 1610, 2030, 1619, 1912, 1381, 1473, 1541, 1990, 1928, 1972]",100,"[40, 199, 77, 238, 917, 701, 191, 612, 855, 143, 689, 407, 441, 190, 33, 644, 641, 202, 435, 321, 973, 369, 370, 628, 894, 866, 394, 720, 306, 383, 677, 551, 713, 496, 244, 795, 614, 752, 406, 154, 512, 784, 546, 555, 209, 115, 336, 3, 645, 491, 48, 317, 734, 97, 971, 76, 630, 794, 891, 60, 34, 647, 808, 556, 789, 514, 549, 722, 696, 765, 160, 224, 211, 576, 159, 543, 450, 646, 1001, 560, 156, 287, 65, 773, 231, 618, 730, 1020, 925, 453, 586, 1006, 595, 888, 357, 449, 517, 966, 904, 948]"
740,1.66666666667,2,"[1064, 1223, 1101, 1262, 1941, 1725]",6,"[40, 199, 77, 238, 917, 701]"
741,1.66666666667,2,"[1064, 1223, 1101, 1262, 1941, 1725]",6,"[40, 199, 77, 238, 917, 701]"
742,1.66666666667,2,"[1064, 1223, 1101, 1262, 1941, 1725]",6,"[40, 199, 77, 238, 917, 701]"
743,1.6,2,"[1064, 1223, 1101, 1262, 2036, 1941]",6,"[40, 199, 77, 238, 1012, 917]"
744,2.98185483871,4,"[1064, 1223, 1101, 1262, 2036, 1941, 1725, 1215, 1636, 1879, 1167, 1713, 1431, 1465, 1214, 1057, 1668, 1665, 1226, 1459, 1345, 1997, 1393, 1394, 1171, 1652, 1918, 1280, 1449, 1546, 1513, 1369]",32,"[40, 199, 77, 238, 1012, 917, 701, 191, 612, 855, 143, 689, 407, 441, 190, 33, 644, 641, 202, 435, 321, 973, 369, 370, 147, 628, 894, 256, 425, 522, 489, 345]"
745,2.03571428571,3,"[1024, 1250, 1900, 1582, 1045, 1366, 1275, 1700]",8,"[0, 226, 876, 558, 21, 342, 251, 676]"
746,2.9802955665,4,"[1755, 1785, 1952, 1736, 1643, 1421, 1556, 1070, 1252, 1991, 1687, 1971, 1815, 1819, 1762, 1284, 1227, 1589, 1954, 1866, 1775, 1335, 1438, 1614, 1104, 1998, 1911, 1497, 1116]",29,"[731, 761, 928, 712, 619, 397, 532, 46, 228, 967, 663, 947, 791, 795, 738, 260, 203, 565, 930, 842, 751, 311, 414, 590, 80, 974, 887, 473, 92]"
747,3.07258064516,4,"[1755, 1785, 1952, 1736, 1643, 1421, 1556, 1070, 1252, 1991, 1687, 1971, 1815, 1819, 1762, 1284, 1227, 1589, 1954, 1866, 1775, 1335, 1438, 1614, 1104, 1998, 1911, 1497, 1116, 1892, 1510, 1127]",32,"[731, 761, 928, 712, 619, 397, 532, 46, 228, 967, 663, 947, 791, 795, 738, 260, 203, 565, 930, 842, 751, 311, 414, 590, 80, 974, 887, 473, 92, 868, 486, 103]"
748,3.07258064516,4,"[1755, 1785, 1952, 1736, 1643, 1421, 1556, 1070, 1252, 1991, 1687, 1971, 1815, 1819, 1762, 1284, 1227, 1589, 1954, 1866, 1775, 1335, 1438, 1614, 1104, 1998, 1911, 1497, 1116, 1892, 1510, 1127]",32,"[731, 761, 928, 712, 619, 397, 532, 46, 228, 967, 663, 947, 791, 795, 738, 260, 203, 565, 930, 842, 751, 311, 414, 590, 80, 974, 887, 473, 92, 868, 486, 103]"
749,1.0,1,"[1061, 1525]",2,"[37, 501]"
750,2.43636363636,4,"[1061, 1525, 2038, 1239, 1628, 1557, 1418, 1407, 1830, 1478, 1356]",11,"[37, 501, 1014, 215, 604, 533, 394, 383, 806, 454, 332]"
751,1.66666666667,3,"[1211, 1289, 1266, 1537]",4,"[187, 265, 242, 513]"
752,1.0,1,"[2013, 1768]",2,"[989, 744]"
753,1.0,1,"[2013, 1768]",2,"[989, 744]"
754,1.0,1,"[2013, 1768]",2,"[989, 744]"
755,1.0,1,"[2013, 1768]",2,"[989, 744]"
756,1.0,1,"[2013, 1768]",2,"[989, 744]"
757,1.33333333333,2,"[2013, 1768, 1578]",3,"[989, 744, 554]"
758,1.5,2,"[2013, 1768, 1578, 2000]",4,"[989, 744, 554, 976]"
759,1.5,2,"[2013, 1768, 1578, 2000]",4,"[989, 744, 554, 976]"
760,1.33333333333,2,"[2013, 1768, 1578]",3,"[989, 744, 554]"
761,1.33333333333,2,"[2013, 1768, 1578]",3,"[989, 744, 554]"
762,2.14545454545,3,"[2013, 1768, 1578, 2000, 1874, 2003, 1947, 1884, 1984, 1826, 1033]",11,"[989, 744, 554, 976, 850, 979, 923, 860, 960, 802, 9]"
763,2.16363636364,3,"[1406, 1915, 1638, 1963, 1816, 1307, 1119, 1760, 1256, 1196, 1517]",11,"[382, 891, 614, 939, 792, 283, 95, 736, 232, 172, 493]"
764,0.0,0,[],0,[]
765,2.65497076023,4,"[1125, 1708, 1327, 1236, 1910, 1277, 1374, 1856, 1832, 1673, 1837, 1359, 1651, 1405, 1765, 1296, 1078, 1231, 1980]",19,"[101, 684, 303, 212, 886, 253, 350, 832, 808, 649, 813, 335, 627, 381, 741, 272, 54, 207, 956]"
766,0.0,0,[1889],1,[865]
767,0.0,0,[],0,[]
768,0.0,0,[],0,[]
769,2.71241830065,5,"[1889, 1197, 1360, 1875, 1590, 1945, 1086, 1123, 1543, 1288, 1066, 1452, 1782, 1586, 1632, 1349, 1145, 1147]",18,"[865, 173, 336, 851, 566, 921, 62, 99, 519, 264, 42, 428, 758, 562, 608, 325, 121, 123]"
770,0.0,0,[1221],1,[197]
771,3.14919354839,4,"[1125, 1708, 1327, 1236, 1910, 1277, 1374, 1856, 1832, 1673, 1837, 1359, 1651, 1405, 1765, 1296, 1078, 1231, 1980, 1452, 1358, 1906, 1454, 1978, 1629, 1148, 2007, 1264, 1609, 1402, 1532, 1362]",32,"[101, 684, 303, 212, 886, 253, 350, 832, 808, 649, 813, 335, 627, 381, 741, 272, 54, 207, 956, 428, 334, 882, 430, 954, 605, 124, 983, 240, 585, 378, 508, 338]"
772,0.0,0,[],0,[]
773,1.0,1,"[1889, 1197]",2,"[865, 173]"
774,0.0,0,[],0,[]
775,0.0,0,[1889],1,[865]
776,0.0,0,[1254],1,[230]
777,0.0,0,[1458],1,[434]
778,0.0,0,[1458],1,[434]
779,0.0,0,[1848],1,[824]
780,1.75,2,"[1791, 1986, 1283, 1796, 1159, 1436, 1368, 1468]",8,"[767, 962, 259, 772, 135, 412, 344, 444]"
781,1.75,2,"[1848, 1373, 1152, 1920, 1324, 2033, 1526, 1951]",8,"[824, 349, 128, 896, 300, 1009, 502, 927]"
782,1.0,1,"[1125, 1708]",2,"[101, 684]"
783,1.0,1,"[1125, 1708]",2,"[101, 684]"
784,2.23076923077,3,"[1125, 1708, 1327, 1236, 1910, 1277, 1374, 1856, 1832, 1673, 1837, 1359, 1651]",13,"[101, 684, 303, 212, 886, 253, 350, 832, 808, 649, 813, 335, 627]"
785,3.09259259259,4,"[1061, 1525, 2038, 1239, 1628, 1557, 1418, 1407, 1830, 1478, 1356, 1331, 1112, 1179, 1189, 1731, 1580, 1203, 1210, 1053, 1088, 1027, 1357, 1683, 1336, 1212, 1509, 1801]",28,"[37, 501, 1014, 215, 604, 533, 394, 383, 806, 454, 332, 307, 88, 155, 165, 707, 556, 179, 186, 29, 64, 3, 333, 659, 312, 188, 485, 777]"
786,2.10714285714,4,"[1061, 1525, 2038, 1239, 1628, 1557, 1418, 1407]",8,"[37, 501, 1014, 215, 604, 533, 394, 383]"
787,0.0,0,[1848],1,[824]
788,2.45714285714,4,"[1848, 1373, 1152, 1920, 1324, 2033, 1526, 1951, 1355, 1135, 1558, 1756, 1950, 1478, 1199]",15,"[824, 349, 128, 896, 300, 1009, 502, 927, 331, 111, 534, 732, 926, 454, 175]"
789,0.0,0,[1539],1,[515]
790,0.0,0,[1061],1,[37]
791,2.10714285714,4,"[1061, 1525, 2038, 1239, 1628, 1557, 1418, 1407]",8,"[37, 501, 1014, 215, 604, 533, 394, 383]"
792,0.0,0,[1125],1,[101]
793,0.0,0,[],0,[]
794,1.92857142857,3,"[1125, 1708, 1327, 1236, 1910, 1277, 1374, 1856]",8,"[101, 684, 303, 212, 886, 253, 350, 832]"
795,0.0,0,[2013],1,[989]
796,2.23076923077,3,"[2013, 1768, 1578, 2000, 1874, 2003, 1947, 1884, 1984, 1826, 1033, 1355, 1516]",13,"[989, 744, 554, 976, 850, 979, 923, 860, 960, 802, 9, 331, 492]"
797,0.0,0,[2026],1,[1002]
798,3.13508064516,5,"[2026, 1458, 1848, 1785, 1815, 1955, 1069, 1678, 1808, 1812, 1946, 1152, 1920, 1324, 2033, 1526, 1373, 1951, 1252, 1991, 1687, 1971, 1819, 1797, 1509, 1911, 1726, 1776, 1591, 1392, 2007, 1842]",32,"[1002, 434, 824, 761, 791, 931, 45, 654, 784, 788, 922, 128, 896, 300, 1009, 502, 349, 927, 228, 967, 663, 947, 795, 773, 485, 887, 702, 752, 567, 368, 983, 818]"
799,2.14545454545,3,"[1024, 1250, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 2013, 1406]",11,"[0, 226, 876, 558, 21, 342, 731, 251, 676, 989, 382]"
800,1.75,2,"[1125, 1952, 1708, 1327, 1236, 1910, 1277, 1374]",8,"[101, 928, 684, 303, 212, 886, 253, 350]"
801,2.54166666667,4,"[1125, 1952, 1708, 1327, 1236, 1910, 1277, 1374, 1762, 1284, 1227, 1589, 1856, 1832, 1673, 1837]",16,"[101, 928, 684, 303, 212, 886, 253, 350, 738, 260, 203, 565, 832, 808, 649, 813]"
802,1.5,2,"[1539, 1030, 1035, 1036]",4,"[515, 6, 11, 12]"
803,1.75,2,"[1125, 1952, 1708, 1327, 1236, 1910, 1277, 1374]",8,"[101, 928, 684, 303, 212, 886, 253, 350]"
804,1.5,2,"[1539, 1030, 1035, 1036]",4,"[515, 6, 11, 12]"
805,1.0,1,"[1125, 1952]",2,"[101, 928]"
806,1.0,1,"[1539, 1030]",2,"[515, 6]"
807,1.5,2,"[1125, 1952, 1708, 1327]",4,"[101, 928, 684, 303]"
808,0.0,0,[1539],1,[515]
809,1.71428571429,2,"[1479, 1312, 1666, 1508, 1194, 1270, 1752, 1727]",8,"[455, 288, 642, 484, 170, 246, 728, 703]"
810,2.54166666667,4,"[1125, 1952, 1708, 1327, 1236, 1910, 1277, 1374, 1762, 1284, 1227, 1589, 1856, 1832, 1673, 1837]",16,"[101, 928, 684, 303, 212, 886, 253, 350, 738, 260, 203, 565, 832, 808, 649, 813]"
811,2.45833333333,4,"[1539, 1030, 1035, 1036, 1044, 1463, 1881, 2015, 1794, 1580, 1585, 1748, 1208, 1246, 1793, 1444]",16,"[515, 6, 11, 12, 20, 439, 857, 991, 770, 556, 561, 724, 184, 222, 769, 420]"
812,1.75,2,"[1125, 1952, 1708, 1327, 1236, 1910, 1277, 1374]",8,"[101, 928, 684, 303, 212, 886, 253, 350]"
813,3.01411290323,4,"[1479, 1312, 1666, 1508, 1194, 1270, 1752, 1727, 1121, 1891, 1704, 1709, 1072, 2011, 1923, 1284, 1547, 1710, 1838, 1241, 1025, 1442, 1219, 1319, 1778, 1043, 1237, 1982, 1102, 1495, 1150, 1055]",32,"[455, 288, 642, 484, 170, 246, 728, 703, 97, 867, 680, 685, 48, 987, 899, 260, 523, 686, 814, 217, 1, 418, 195, 295, 754, 19, 213, 958, 78, 471, 126, 31]"
814,3.12701612903,4,"[1125, 1952, 1708, 1327, 1236, 1910, 1277, 1374, 1762, 1227, 1589, 1856, 1832, 1673, 1837, 1359, 1651, 1405, 1765, 1296, 1078, 1231, 1980, 1452, 1358, 1906, 1454, 1978, 1629, 1148, 1264, 1609]",32,"[101, 928, 684, 303, 212, 886, 253, 350, 738, 203, 565, 832, 808, 649, 813, 335, 627, 381, 741, 272, 54, 207, 956, 428, 334, 882, 430, 954, 605, 124, 240, 585]"
815,1.5,2,"[1539, 1030, 1035, 1036]",4,"[515, 6, 11, 12]"
816,3.01411290323,4,"[1479, 1312, 1666, 1508, 1194, 1270, 1752, 1727, 1121, 1891, 1704, 1709, 1072, 2011, 1923, 1284, 1547, 1710, 1838, 1241, 1025, 1442, 1219, 1319, 1778, 1043, 1237, 1982, 1102, 1495, 1150, 1055]",32,"[455, 288, 642, 484, 170, 246, 728, 703, 97, 867, 680, 685, 48, 987, 899, 260, 523, 686, 814, 217, 1, 418, 195, 295, 754, 19, 213, 958, 78, 471, 126, 31]"
817,1.75,2,"[1125, 1952, 1708, 1327, 1236, 1910, 1277, 1374]",8,"[101, 928, 684, 303, 212, 886, 253, 350]"
818,1.75,2,"[1539, 1030, 1035, 1036, 1044, 1463, 1881, 2015]",8,"[515, 6, 11, 12, 20, 439, 857, 991]"
819,1.5,2,"[1896, 1477, 1510, 1613]",4,"[872, 453, 486, 589]"
820,1.0,1,"[1125, 1952]",2,"[101, 928]"
821,1.0,1,"[1539, 1030]",2,"[515, 6]"
822,3.53621031746,5,"[1479, 1312, 1666, 1508, 1194, 1270, 1752, 1727, 1121, 1891, 1704, 1709, 1072, 2011, 1923, 1284, 1547, 1710, 1838, 1241, 1025, 1442, 1219, 1319, 1778, 1043, 1237, 1982, 1102, 1495, 1150, 1055, 1793, 1029, 1196, 1523, 1555, 1719, 1338, 1637, 1610, 1645, 1230, 1650, 1343, 1475, 1929, 1302, 1400, 1054, 1609, 1648, 1489, 1111, 1567, 1154, 1895, 1065, 1642, 1826, 1504, 1805, 1169, 1207]",64,"[455, 288, 642, 484, 170, 246, 728, 703, 97, 867, 680, 685, 48, 987, 899, 260, 523, 686, 814, 217, 1, 418, 195, 295, 754, 19, 213, 958, 78, 471, 126, 31, 769, 5, 172, 499, 531, 695, 314, 613, 586, 621, 206, 626, 319, 451, 905, 278, 376, 30, 585, 624, 465, 87, 543, 130, 871, 41, 618, 802, 480, 781, 145, 183]"
823,3.71974206349,5,"[1539, 1030, 1035, 1036, 1044, 1463, 1881, 2015, 1794, 1580, 1585, 1748, 1208, 1246, 1793, 1444, 1351, 1799, 1772, 1233, 1311, 1281, 1964, 1199, 1202, 1843, 1727, 1664, 2020, 1483, 1774, 1114, 1595, 1382, 1931, 1804, 1950, 1530, 1310, 1034, 1229, 1614, 1359, 1117, 2021, 1864, 1196, 1358, 1113, 1596, 2018, 1477, 1745, 1908, 1370, 1859, 1769, 1451, 1965, 1204, 1184, 1893, 1510, 1583]",64,"[515, 6, 11, 12, 20, 439, 857, 991, 770, 556, 561, 724, 184, 222, 769, 420, 327, 775, 748, 209, 287, 257, 940, 175, 178, 819, 703, 640, 996, 459, 750, 90, 571, 358, 907, 780, 926, 506, 286, 10, 205, 590, 335, 93, 997, 840, 172, 334, 89, 572, 994, 453, 721, 884, 346, 835, 745, 427, 941, 180, 160, 869, 486, 559]"
824,2.14545454545,3,"[1125, 1952, 1708, 1327, 1236, 1910, 1277, 1374, 1762, 1284, 1227]",11,"[101, 928, 684, 303, 212, 886, 253, 350, 738, 260, 203]"
825,1.5,2,"[1479, 1312, 1666, 1508]",4,"[455, 288, 642, 484]"
826,1.0,1,"[1539, 1030]",2,"[515, 6]"
827,3.09274193548,4,"[1896, 1477, 1510, 1613, 1998, 1232, 2011, 1310, 1794, 1361, 1715, 1109, 1118, 1329, 1740, 1585, 1620, 1771, 1419, 1902, 1111, 1784, 1757, 1317, 1453, 1521, 1939, 1249, 1353, 1807, 1427, 1470]",32,"[872, 453, 486, 589, 974, 208, 987, 286, 770, 337, 691, 85, 94, 305, 716, 561, 596, 747, 395, 878, 87, 760, 733, 293, 429, 497, 915, 225, 329, 783, 403, 446]"
828,2.30769230769,4,"[1539, 1030, 1035, 1036, 1044, 1463, 1881, 2015, 1580, 1748, 1208, 1246, 1793]",13,"[515, 6, 11, 12, 20, 439, 857, 991, 556, 724, 184, 222, 769]"
829,3.02822580645,4,"[1479, 1312, 1666, 1508, 1194, 1270, 1752, 1727, 1121, 1891, 1704, 1709, 1072, 1923, 1547, 1710, 1838, 1241, 1025, 1442, 1219, 1319, 1778, 1043, 1237, 1982, 1102, 1495, 1150, 1055, 1029, 1196]",32,"[455, 288, 642, 484, 170, 246, 728, 703, 97, 867, 680, 685, 48, 899, 523, 686, 814, 217, 1, 418, 195, 295, 754, 19, 213, 958, 78, 471, 126, 31, 5, 172]"
830,3.03427419355,4,"[1707, 1600, 1091, 1646, 1106, 1334, 1081, 1375, 1577, 1231, 1651, 1658, 1533, 1790, 1474, 1989, 1354, 1804, 1170, 1788, 1630, 1122, 1352, 1962, 1869, 1747, 1740, 1329, 1558, 1753, 1309, 1599]",32,"[683, 576, 67, 622, 82, 310, 57, 351, 553, 207, 627, 634, 509, 766, 450, 965, 330, 780, 146, 764, 606, 98, 328, 938, 845, 723, 716, 305, 534, 729, 285, 575]"
831,1.5,2,"[1479, 1312, 1666, 1508]",4,"[455, 288, 642, 484]"
832,1.0,1,"[1896, 1477]",2,"[872, 453]"
833,3.03830645161,4,"[1707, 1600, 1091, 1646, 1106, 1334, 1081, 1375, 1577, 1231, 1651, 1658, 1533, 1790, 1474, 1989, 1354, 1804, 1170, 1788, 1630, 1122, 1352, 1962, 1869, 1747, 1784, 1740, 1329, 1558, 1753, 1309]",32,"[683, 576, 67, 622, 82, 310, 57, 351, 553, 207, 627, 634, 509, 766, 450, 965, 330, 780, 146, 764, 606, 98, 328, 938, 845, 723, 760, 716, 305, 534, 729, 285]"
834,1.5,2,"[1896, 1477, 1510, 1613]",4,"[872, 453, 486, 589]"
835,1.66666666667,3,"[1100, 1415, 1105, 1752]",4,"[76, 391, 81, 728]"
836,0.0,0,[1107],1,[83]
837,1.75,2,"[1441, 1945, 1060, 1253, 1522, 1684, 1230, 1892]",8,"[417, 921, 36, 229, 498, 660, 206, 868]"
838,2.86561264822,4,"[1896, 1477, 1510, 1613, 1998, 1232, 2011, 1310, 1794, 1361, 1715, 1109, 1118, 1585, 1620, 1771, 1419, 1902, 1111, 1757, 1317, 1453, 1521]",23,"[872, 453, 486, 589, 974, 208, 987, 286, 770, 337, 691, 85, 94, 561, 596, 747, 395, 878, 87, 733, 293, 429, 497]"
839,1.0,1,"[1479, 1312]",2,"[455, 288]"
840,0.0,0,[2026],1,[1002]
841,1.92857142857,3,"[1458, 1946, 1737, 1955, 1069, 1678, 1808, 1812]",8,"[434, 922, 713, 931, 45, 654, 784, 788]"
842,1.71428571429,2,"[1848, 1373, 1152, 1920, 1324, 2033, 1526]",7,"[824, 349, 128, 896, 300, 1009, 502]"
843,1.66666666667,3,"[1458, 1946, 1737, 1955]",4,"[434, 922, 713, 931]"
844,1.8,3,"[1458, 1946, 1737, 1955, 1069]",5,"[434, 922, 713, 931, 45]"
845,1.92857142857,3,"[1458, 1946, 1737, 1955, 1069, 1678, 1808, 1812]",8,"[434, 922, 713, 931, 45, 654, 784, 788]"
846,1.82142857143,3,"[1785, 1819, 1815, 1252, 1991, 1687, 1971, 1576]",8,"[761, 795, 791, 228, 967, 663, 947, 552]"
847,1.8,3,"[1458, 1946, 1737, 1955, 1069]",5,"[434, 922, 713, 931, 45]"
848,1.92857142857,3,"[1458, 1946, 1737, 1955, 1069, 1678, 1808, 1812]",8,"[434, 922, 713, 931, 45, 654, 784, 788]"
849,1.71428571429,2,"[1479, 1312, 1666, 1508, 1194, 1270, 1752, 1727]",8,"[455, 288, 642, 484, 170, 246, 728, 703]"
850,3.00362318841,5,"[1458, 1946, 1737, 1955, 1069, 1678, 1808, 1812, 1635, 1778, 1489, 1050, 1663, 1153, 1603, 1060, 1739, 1742, 1049, 1591, 1392, 2007, 1687, 1842]",24,"[434, 922, 713, 931, 45, 654, 784, 788, 611, 754, 465, 26, 639, 129, 579, 36, 715, 718, 25, 567, 368, 983, 663, 818]"
851,1.0,1,"[1785, 1819]",2,"[761, 795]"
852,1.33333333333,2,"[1785, 1819, 1815]",3,"[761, 795, 791]"
853,3.12701612903,4,"[2026, 1785, 1815, 1252, 1991, 1971, 1819, 1826, 1797, 1509, 1911, 1726, 1137, 1703, 1931, 1548, 1073, 1906, 1604, 1576, 1704, 1389, 1736, 1944, 1241, 1571, 1512, 1773, 1524, 1052, 1415, 2034]",32,"[1002, 761, 791, 228, 967, 947, 795, 802, 773, 485, 887, 702, 113, 679, 907, 524, 49, 882, 580, 552, 680, 365, 712, 920, 217, 547, 488, 749, 500, 28, 391, 1010]"
854,1.71428571429,2,"[1479, 1312, 1666, 1508, 1194, 1270, 1752, 1727]",8,"[455, 288, 642, 484, 170, 246, 728, 703]"
855,1.5,2,"[2026, 1785, 1815, 1252]",4,"[1002, 761, 791, 228]"
856,1.75,2,"[1896, 1477, 1510, 1613, 1998, 1232, 2011, 1310]",8,"[872, 453, 486, 589, 974, 208, 987, 286]"
857,3.04838709677,4,"[1479, 1312, 1666, 1508, 1194, 1270, 1752, 1727, 1121, 1891, 1704, 1709, 1072, 1923, 1547, 1710, 1838, 1241, 1025, 1442, 1219, 1319, 1043, 1237, 1982, 1102, 1495, 1150, 1055, 1029, 1196, 1523]",32,"[455, 288, 642, 484, 170, 246, 728, 703, 97, 867, 680, 685, 48, 899, 523, 686, 814, 217, 1, 418, 195, 295, 19, 213, 958, 78, 471, 126, 31, 5, 172, 499]"
858,3.125,4,"[1896, 1477, 1510, 1613, 1998, 1232, 2011, 1310, 1794, 1361, 1715, 1109, 1118, 1585, 1620, 1771, 1419, 1902, 1111, 1757, 1317, 1453, 1521, 1939, 1249, 1353, 1807, 1427, 1470, 1647, 2032, 1777]",32,"[872, 453, 486, 589, 974, 208, 987, 286, 770, 337, 691, 85, 94, 561, 596, 747, 395, 878, 87, 733, 293, 429, 497, 915, 225, 329, 783, 403, 446, 623, 1008, 753]"
859,3.12701612903,4,"[2026, 1785, 1815, 1252, 1991, 1971, 1819, 1826, 1797, 1509, 1911, 1726, 1137, 1703, 1931, 1548, 1073, 1906, 1604, 1576, 1704, 1389, 1736, 1944, 1241, 1571, 1512, 1773, 1524, 1052, 1415, 2034]",32,"[1002, 761, 791, 228, 967, 947, 795, 802, 773, 485, 887, 702, 113, 679, 907, 524, 49, 882, 580, 552, 680, 365, 712, 920, 217, 547, 488, 749, 500, 28, 391, 1010]"
860,3.59027777778,5,"[1479, 1312, 1666, 1508, 1194, 1270, 1752, 1727, 1121, 1891, 1709, 1072, 2011, 1923, 1547, 1710, 1838, 1025, 1442, 1219, 1319, 1043, 1237, 1982, 1102, 1495, 1150, 1055, 1029, 1196, 1523, 1555, 1719, 1338, 1637, 1610, 1645, 1230, 1650, 1343, 1475, 1929, 1302, 1400, 1054, 1609, 1648, 1111, 1567, 1154, 1895, 1065, 1642, 1826, 1574, 1256, 1199, 1040, 1992, 1110, 1310, 1760, 1859, 1937]",64,"[455, 288, 642, 484, 170, 246, 728, 703, 97, 867, 685, 48, 987, 899, 523, 686, 814, 1, 418, 195, 295, 19, 213, 958, 78, 471, 126, 31, 5, 172, 499, 531, 695, 314, 613, 586, 621, 206, 626, 319, 451, 905, 278, 376, 30, 585, 624, 87, 543, 130, 871, 41, 618, 802, 550, 232, 175, 16, 968, 86, 286, 736, 835, 913]"
861,1.0,1,"[2026, 1785]",2,"[1002, 761]"
