,aspl,diameter,hosts,number of nodes,switches
862,3.58234126984,5,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1125, 1223, 1101, 1262, 2036, 1941, 1725, 1215, 1889, 1221, 1254, 1458, 1848, 1785, 1791, 1539, 1479, 1220, 1513, 1337, 1156, 1924, 1952, 1736, 1421, 1556, 1376, 1259, 1198, 1138, 1461, 1373, 1877, 1192, 1387, 1809, 1177, 1525, 2038, 1239, 1628, 1557, 1750, 1529, 1789, 1768, 1578, 2000, 2003]",64,"[0, 226, 40, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 101, 199, 77, 238, 1012, 917, 701, 191, 865, 197, 230, 434, 824, 761, 767, 515, 455, 196, 489, 313, 132, 900, 928, 712, 397, 532, 352, 235, 174, 114, 437, 349, 853, 168, 363, 785, 153, 501, 1014, 215, 604, 533, 726, 505, 765, 744, 554, 976, 979]"
863,4.11954365079,6,"[1944, 1991, 2032, 1683, 1657, 1147, 2035, 1604, 1704, 1389, 1241, 1970, 1432, 1566, 1536, 1670, 1994, 1976, 1212, 1326, 1907, 1659, 1545, 1913, 1817, 1372, 1447, 1939, 2007, 1602, 1500, 1814, 1504, 1805, 1823, 1854, 1829, 1618, 1148, 1803, 1165, 1697, 1316, 1467, 1774, 1434, 1062, 1865, 1293, 1747, 1799, 1864, 1483, 1966, 2022, 1649, 1464, 1761, 1416, 1453, 1521, 1234, 2010, 1661]",64,"[920, 967, 1008, 659, 633, 123, 1011, 580, 680, 365, 217, 946, 408, 542, 512, 646, 970, 952, 188, 302, 883, 635, 521, 889, 793, 348, 423, 915, 983, 578, 476, 790, 480, 781, 799, 830, 805, 594, 124, 779, 141, 673, 292, 443, 750, 410, 38, 841, 269, 723, 775, 840, 459, 942, 998, 625, 440, 737, 392, 429, 497, 210, 986, 637]"
864,3.59623015873,5,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1125, 1223, 1101, 1262, 2036, 1941, 1725, 1215, 1889, 1221, 1254, 1458, 1848, 1785, 1791, 1539, 1479, 1944, 1519, 1120, 1220, 1513, 1337, 1156, 1924, 1952, 1736, 1421, 1556, 1376, 1259, 1198, 1138, 1461, 1373, 1877, 1192, 1387, 1809, 1177, 1525, 2038, 1239, 1628, 1557, 1750, 1529, 1789, 1768]",64,"[0, 226, 40, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 101, 199, 77, 238, 1012, 917, 701, 191, 865, 197, 230, 434, 824, 761, 767, 515, 455, 920, 495, 96, 196, 489, 313, 132, 900, 928, 712, 397, 532, 352, 235, 174, 114, 437, 349, 853, 168, 363, 785, 153, 501, 1014, 215, 604, 533, 726, 505, 765, 744]"
865,3.94742063492,6,"[1578, 1133, 1384, 1462, 1179, 1336, 1573, 1257, 1676, 1865, 1496, 1186, 1028, 1256, 1642, 1760, 1637, 1899, 1229, 1144, 1883, 1456, 1964, 1518, 1074, 1774, 1602, 1671, 1979, 1805, 1405, 1821, 1063, 1872, 1535, 1605, 1448, 1844, 1566, 1500, 1041, 1460, 1464, 1534, 1249, 1987, 1224, 1655, 1723, 1644, 1166, 1743, 1473, 1606, 1129, 1258, 1709, 1730, 1548, 1204, 1037, 1072, 1077, 1732]",64,"[554, 109, 360, 438, 155, 312, 549, 233, 652, 841, 472, 162, 4, 232, 618, 736, 613, 875, 205, 120, 859, 432, 940, 494, 50, 750, 578, 647, 955, 781, 381, 797, 39, 848, 511, 581, 424, 820, 542, 476, 17, 436, 440, 510, 225, 963, 200, 631, 699, 620, 142, 719, 449, 582, 105, 234, 685, 706, 524, 180, 13, 48, 53, 708]"
866,3.59077380952,5,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1125, 1223, 1101, 1262, 2036, 1941, 1725, 1215, 1889, 1221, 1254, 1458, 1848, 1785, 1791, 1539, 1479, 1944, 1519, 1120, 1303, 1220, 1513, 1337, 1156, 1924, 1952, 1736, 1421, 1556, 1376, 1259, 1198, 1138, 1461, 1373, 1877, 1192, 1387, 1809, 1177, 1525, 2038, 1239, 1628, 1557, 1750, 1529, 1789]",64,"[0, 226, 40, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 101, 199, 77, 238, 1012, 917, 701, 191, 865, 197, 230, 434, 824, 761, 767, 515, 455, 920, 495, 96, 279, 196, 489, 313, 132, 900, 928, 712, 397, 532, 352, 235, 174, 114, 437, 349, 853, 168, 363, 785, 153, 501, 1014, 215, 604, 533, 726, 505, 765]"
867,4.4751984127,7,"[1768, 1355, 1826, 1623, 1029, 1927, 1865, 1970, 1674, 1504, 1295, 1149, 2041, 1691, 1564, 1087, 1634, 1899, 1287, 1160, 1481, 1645, 1605, 1448, 1844, 1566, 1697, 1316, 1773, 1467, 1761, 1705, 1195, 1199, 1593, 1274, 1704, 1769, 1583, 1620, 1269, 1568, 1185, 1480, 1962, 1388, 2044, 1155, 1255, 1961, 1726, 1939, 1685, 1692, 1597, 1797, 1505, 1190, 1722, 1660, 1026, 1976, 1913, 1251]",64,"[744, 331, 802, 599, 5, 903, 841, 946, 650, 480, 271, 125, 1017, 667, 540, 63, 610, 875, 263, 136, 457, 621, 581, 424, 820, 542, 673, 292, 749, 443, 737, 681, 171, 175, 569, 250, 680, 745, 559, 596, 245, 544, 161, 456, 938, 364, 1020, 131, 231, 937, 702, 915, 661, 668, 573, 773, 481, 166, 698, 636, 2, 952, 889, 227]"
868,3.59077380952,5,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1125, 1223, 1101, 1262, 2036, 1941, 1725, 1215, 1889, 1221, 1254, 1458, 1848, 1785, 1791, 1539, 1479, 1944, 1519, 1120, 1303, 1220, 1513, 1337, 1156, 1924, 1952, 1736, 1421, 1556, 1376, 1259, 1198, 1138, 1461, 1373, 1877, 1192, 1387, 1809, 1177, 1525, 2038, 1239, 1628, 1557, 1750, 1529, 1789]",64,"[0, 226, 40, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 101, 199, 77, 238, 1012, 917, 701, 191, 865, 197, 230, 434, 824, 761, 767, 515, 455, 920, 495, 96, 279, 196, 489, 313, 132, 900, 928, 712, 397, 532, 352, 235, 174, 114, 437, 349, 853, 168, 363, 785, 153, 501, 1014, 215, 604, 533, 726, 505, 765]"
869,4.77172312224,8,"[1768, 1355, 1826, 1623, 1029, 1927, 1865, 1970, 1674, 1504, 1295, 1149, 2041, 1691, 1564, 1087, 1634, 1899, 1287, 1160, 1481, 1645, 1605, 1448, 1844, 1566, 1697, 1316, 1773, 1467, 1761, 1705, 1195, 1199, 1593, 1274, 1704, 1769, 1583, 1620, 1269, 1568, 1185, 1480, 1962, 1388, 2044, 1155, 1255, 1961, 1726, 1939, 1685, 1692, 1597, 1797, 1505, 1190, 1722, 1660, 1026, 1976, 1913, 1251, 2045, 1732, 1686, 1943, 1434, 1562, 1904, 1969, 1113, 1278, 1379, 1349, 1041, 1786, 1235, 2042, 1649, 1329, 1719, 1964, 1905, 1554, 1191, 1579, 1243, 1276, 1698, 1444, 1065, 1867, 1549, 1439, 1062, 1293]",98,"[744, 331, 802, 599, 5, 903, 841, 946, 650, 480, 271, 125, 1017, 667, 540, 63, 610, 875, 263, 136, 457, 621, 581, 424, 820, 542, 673, 292, 749, 443, 737, 681, 171, 175, 569, 250, 680, 745, 559, 596, 245, 544, 161, 456, 938, 364, 1020, 131, 231, 937, 702, 915, 661, 668, 573, 773, 481, 166, 698, 636, 2, 952, 889, 227, 1021, 708, 662, 919, 410, 538, 880, 945, 89, 254, 355, 325, 17, 762, 211, 1018, 625, 305, 695, 940, 881, 530, 167, 555, 219, 252, 674, 420, 41, 843, 525, 415, 38, 269]"
870,3.99326741006,6,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1125, 1223, 1101, 1262, 2036, 1941, 1725, 1215, 1889, 1221, 1254, 1458, 1848, 1785, 1791, 1539, 1479, 1944, 1519, 1120, 1303, 1220, 1513, 1337, 1156, 1924, 1952, 1736, 1421, 1556, 1376, 1259, 1198, 1138, 1461, 1373, 1877, 1192, 1387, 1809, 1177, 1525, 2038, 1239, 1628, 1557, 1750, 1529, 1789, 1578, 2000, 2003, 1947, 1915, 1638, 1963, 1459, 1816, 1307, 1119, 1708, 1327, 1236, 1910, 1374, 1636, 1879, 1713, 1431, 1465, 1214, 1057, 1665, 1226, 1345, 1997, 1394, 1171, 1652, 1918, 1280, 1369, 1244]",98,"[0, 226, 40, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 101, 199, 77, 238, 1012, 917, 701, 191, 865, 197, 230, 434, 824, 761, 767, 515, 455, 920, 495, 96, 279, 196, 489, 313, 132, 900, 928, 712, 397, 532, 352, 235, 174, 114, 437, 349, 853, 168, 363, 785, 153, 501, 1014, 215, 604, 533, 726, 505, 765, 554, 976, 979, 923, 891, 614, 939, 435, 792, 283, 95, 684, 303, 212, 886, 350, 612, 855, 689, 407, 441, 190, 33, 641, 202, 321, 973, 370, 147, 628, 894, 256, 345, 220]"
871,4.34467918623,8,"[1890, 1825, 1423, 1528, 1428, 1432, 1903, 1099, 1037, 1655, 1821, 1823, 2006, 1364, 1092, 1724, 1925, 1992, 1372, 1774, 1500, 2047, 1772, 1624, 1470, 1249, 1451, 1457, 1429, 1186, 1129, 1802, 1361, 1237, 1863, 1258, 1424, 1560, 1704, 1243, 1565, 1681, 1803, 1804, 1267, 1630, 1698, 1873, 1141, 1981, 1718, 1948, 1728, 1166, 1535, 1766, 1480, 1711, 1640, 1867, 1158, 1709, 1931, 1690, 1722, 1276, 1136, 1604, 1631, 1076, 1585, 1234]",72,"[866, 801, 399, 504, 404, 408, 879, 75, 13, 631, 797, 799, 982, 340, 68, 700, 901, 968, 348, 750, 476, 1023, 748, 600, 446, 225, 427, 433, 405, 162, 105, 778, 337, 213, 839, 234, 400, 536, 680, 219, 541, 657, 779, 780, 243, 606, 674, 849, 117, 957, 694, 924, 704, 142, 511, 742, 456, 687, 616, 843, 134, 685, 907, 666, 698, 252, 112, 580, 607, 52, 561, 210]"
872,3.6917057903,5,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1125, 1223, 1101, 1262, 2036, 1941, 1725, 1215, 1889, 1221, 1254, 1458, 1848, 1785, 1791, 1539, 1479, 1944, 1519, 1120, 1303, 1220, 1513, 1337, 1156, 1924, 1952, 1736, 1421, 1556, 1376, 1259, 1198, 1138, 1461, 1373, 1877, 1192, 1387, 1809, 1177, 1525, 2038, 1239, 1628, 1557, 1750, 1529, 1789, 1768, 1578, 2000, 2003, 1947, 1915, 1638, 1963]",72,"[0, 226, 40, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 101, 199, 77, 238, 1012, 917, 701, 191, 865, 197, 230, 434, 824, 761, 767, 515, 455, 920, 495, 96, 279, 196, 489, 313, 132, 900, 928, 712, 397, 532, 352, 235, 174, 114, 437, 349, 853, 168, 363, 785, 153, 501, 1014, 215, 604, 533, 726, 505, 765, 744, 554, 976, 979, 923, 891, 614, 939]"
873,3.93452380952,7,"[1459, 2044, 1916, 1585, 1295, 1237, 1792, 1379, 1669, 1424, 1078, 1720, 1882, 1219, 1184, 1583, 2047, 1568, 1185, 1480, 1962, 2018, 1686, 1655, 1898, 1201, 2002, 1160, 1494, 1949, 1983, 1980, 1141, 1397, 1667, 1168, 1718, 1821, 1771, 1370, 1188, 2017, 1062, 1498, 1245, 1599, 1267, 1439, 1099]",49,"[435, 1020, 892, 561, 271, 213, 768, 355, 645, 400, 54, 696, 858, 195, 160, 559, 1023, 544, 161, 456, 938, 994, 662, 631, 874, 177, 978, 136, 470, 925, 959, 956, 117, 373, 643, 144, 694, 797, 747, 346, 164, 993, 38, 474, 221, 575, 243, 415, 75]"
874,3.3869047619,5,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1125, 1223, 1101, 1262, 2036, 1941, 1725, 1215, 1889, 1221, 1254, 1458, 1848, 1785, 1791, 1539, 1479, 1944, 1519, 1120, 1303, 1220, 1513, 1337, 1156, 1924, 1952, 1736, 1421, 1556, 1376, 1259, 1198, 1138]",49,"[0, 226, 40, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 101, 199, 77, 238, 1012, 917, 701, 191, 865, 197, 230, 434, 824, 761, 767, 515, 455, 920, 495, 96, 279, 196, 489, 313, 132, 900, 928, 712, 397, 532, 352, 235, 174, 114]"
875,3.90376984127,6,"[1461, 2000, 1701, 1618, 1817, 1893, 1224, 1930, 1067, 1969, 1052, 1566, 1190, 1225, 1645, 1691, 2037, 1389, 1745, 1581, 1560, 1842, 1448, 1698, 1186, 1433, 1979, 1329, 2006, 1728, 1414, 1361, 1977, 1783, 1142, 1287, 1162, 1966, 1535, 1697, 1541, 1836, 1883, 1500, 1865, 1293, 1680, 1747, 1958, 1340, 1251, 1873, 1076, 1189, 1649, 1927, 1719, 1505, 1029, 1722, 1660, 1350, 1804, 1934]",64,"[437, 976, 677, 594, 793, 869, 200, 906, 43, 945, 28, 542, 166, 201, 621, 667, 1013, 365, 721, 557, 536, 818, 424, 674, 162, 409, 955, 305, 982, 704, 390, 337, 953, 759, 118, 263, 138, 942, 511, 673, 517, 812, 859, 476, 841, 269, 656, 723, 934, 316, 227, 849, 52, 165, 625, 903, 695, 481, 5, 698, 636, 326, 780, 910]"
876,3.40634920635,7,"[1373, 1283, 1036, 1727, 1475, 1355, 1135, 1558, 1756, 1950, 1437, 1235, 2009, 1281, 1964, 1199, 1202, 1843, 1929, 1191, 1620, 1940, 1467, 1970, 1861, 1512, 1481, 1341, 1988, 1674, 1231, 1759, 1444, 1797, 1166, 1180]",36,"[349, 259, 12, 703, 451, 331, 111, 534, 732, 926, 413, 211, 985, 257, 940, 175, 178, 819, 905, 167, 596, 916, 443, 946, 837, 488, 457, 317, 964, 650, 207, 735, 420, 773, 142, 156]"
877,3.13968253968,4,"[1250, 1275, 1700, 1061, 1211, 2013, 1406, 1125, 1376, 1259, 1198, 1138, 1461, 1877, 1192, 1387, 1809, 1177, 1952, 1525, 1941, 2038, 1239, 1628, 1557, 1750, 1529, 1789, 1768, 1578, 2000, 2003, 1947, 1915, 1638, 1963]",36,"[226, 251, 676, 37, 187, 989, 382, 101, 352, 235, 174, 114, 437, 853, 168, 363, 785, 153, 928, 501, 917, 1014, 215, 604, 533, 726, 505, 765, 744, 554, 976, 979, 923, 891, 614, 939]"
878,3.09475806452,4,"[1024, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1223, 1101, 1262, 2036, 1725, 1215, 1889, 1221, 1254, 1458, 1848, 1785, 1791, 1539, 1479, 1944, 1519, 1120, 1303, 1220, 1513, 1337, 1156, 1924]",32,"[0, 40, 1002, 876, 558, 21, 342, 731, 199, 77, 238, 1012, 701, 191, 865, 197, 230, 434, 824, 761, 767, 515, 455, 920, 495, 96, 279, 196, 489, 313, 132, 900]"
879,3.04233870968,4,"[1250, 1275, 1700, 1061, 1211, 2013, 1406, 1125, 1376, 1259, 1198, 1138, 1461, 1373, 1877, 1192, 1387, 1809, 1177, 1952, 1525, 1941, 2038, 1239, 1628, 1557, 1750, 1529, 1789, 1768, 1578, 2000]",32,"[226, 251, 676, 37, 187, 989, 382, 101, 352, 235, 174, 114, 437, 349, 853, 168, 363, 785, 153, 928, 501, 917, 1014, 215, 604, 533, 726, 505, 765, 744, 554, 976]"
880,2.84420289855,4,"[1250, 1275, 1700, 1061, 1211, 2013, 1406, 1125, 1376, 1259, 1198, 1138, 1461, 1373, 1877, 1192, 1387, 1809, 1177, 1952, 1525, 1941, 2038, 1239]",24,"[226, 251, 676, 37, 187, 989, 382, 101, 352, 235, 174, 114, 437, 349, 853, 168, 363, 785, 153, 928, 501, 917, 1014, 215]"
881,2.97101449275,5,"[1100, 1415, 1167, 1819, 1105, 1752, 1800, 1673, 1208, 1696, 1377, 1926, 1938, 1121, 1995, 1654, 1818, 1084, 1576, 2034, 1271, 1754, 1118, 1857]",24,"[76, 391, 143, 795, 81, 728, 776, 649, 184, 672, 353, 902, 914, 97, 971, 630, 794, 60, 552, 1010, 247, 730, 94, 833]"
882,2.88405797101,4,"[1946, 1737, 1635, 1778, 1489, 1050, 1663, 1153, 1603, 1060, 1739, 1742, 1049, 1584, 1827, 1381, 1132, 1455, 1264, 1942, 1675, 1046, 1847, 1632]",24,"[922, 713, 611, 754, 465, 26, 639, 129, 579, 36, 715, 718, 25, 560, 803, 357, 108, 431, 240, 918, 651, 22, 823, 608]"
883,2.84420289855,4,"[1707, 1600, 1091, 1646, 1106, 1334, 1081, 1375, 1577, 1231, 1651, 1658, 1533, 1790, 1474, 1989, 1354, 1804, 1170, 1788, 1630, 1122, 1352, 1962]",24,"[683, 576, 67, 622, 82, 310, 57, 351, 553, 207, 627, 634, 509, 766, 450, 965, 330, 780, 146, 764, 606, 98, 328, 938]"
884,2.92753623188,4,"[1107, 1070, 1641, 1967, 1233, 1112, 1116, 1413, 1999, 1340, 1503, 1893, 1095, 1227, 1908, 1173, 1948, 1089, 2020, 1414, 1974, 1241, 1281, 1318]",24,"[83, 46, 617, 943, 209, 88, 92, 389, 975, 316, 479, 869, 71, 203, 884, 149, 924, 65, 996, 390, 950, 217, 257, 294]"
885,2.58421052632,4,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1125, 1223, 1101, 1262, 2036]",20,"[0, 226, 40, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 101, 199, 77, 238, 1012]"
886,2.69473684211,4,"[1941, 1890, 1418, 1954, 1744, 1330, 1407, 1825, 1649, 1423, 1528, 1428, 1432, 1903, 1442, 1794, 1815, 2005, 1092, 1934]",20,"[917, 866, 394, 930, 720, 306, 383, 801, 625, 399, 504, 404, 408, 879, 418, 770, 791, 981, 68, 910]"
887,2.65789473684,4,"[1725, 1575, 1449, 1369, 1701, 1737, 1520, 1268, 1819, 1391, 1712, 1140, 1399, 1039, 1378, 1956, 1993, 1130, 2031, 1878]",20,"[701, 551, 425, 345, 677, 713, 496, 244, 795, 367, 688, 116, 375, 15, 354, 932, 969, 106, 1007, 854]"
888,2.78947368421,4,"[1215, 1638, 1440, 1776, 1430, 1178, 1342, 1344, 1904, 1205, 1126, 1559, 1390, 1914, 1955, 1873, 1845, 1624, 1689, 1365]",20,"[191, 614, 416, 752, 406, 154, 318, 320, 880, 181, 102, 535, 366, 890, 931, 849, 821, 600, 665, 341]"
889,2.56842105263,4,"[1889, 1197, 1837, 1360, 1875, 1590, 1945, 1086, 1826, 1123, 1543, 1288, 1066, 1452, 1782, 1124, 1509, 1648, 1586, 1492]",20,"[865, 173, 813, 336, 851, 566, 921, 62, 802, 99, 519, 264, 42, 428, 758, 100, 485, 624, 562, 468]"
890,2.85789473684,4,"[1221, 1953, 1443, 1328, 1589, 1852, 1474, 1796, 1127, 1486, 1299, 1153, 1577, 1359, 1620, 1622, 1751, 1569, 1412, 1669]",20,"[197, 929, 419, 304, 565, 828, 450, 772, 103, 462, 275, 129, 553, 335, 596, 598, 727, 545, 388, 645]"
891,2.67894736842,4,"[1254, 1387, 1236, 1027, 1032, 1133, 1105, 1085, 1922, 1612, 1966, 2037, 1462, 1437, 1358, 1906, 1454, 1978, 1629, 1473]",20,"[230, 363, 212, 3, 8, 109, 81, 61, 898, 588, 942, 1013, 438, 413, 334, 882, 430, 954, 605, 449]"
892,2.81578947368,4,"[1458, 1946, 1628, 1069, 1678, 1808, 1812, 1635, 1778, 1489, 1050, 1663, 1801, 1684, 1111, 1897, 1738, 1614, 1425, 1150]",20,"[434, 922, 604, 45, 654, 784, 788, 611, 754, 465, 26, 639, 777, 660, 87, 873, 714, 590, 401, 126]"
893,2.65789473684,4,"[1848, 1373, 1152, 1920, 1324, 2033, 1526, 1951, 1283, 1355, 1135, 1558, 1756, 1950, 1478, 1199, 1688, 1113, 1818, 1694]",20,"[824, 349, 128, 896, 300, 1009, 502, 927, 259, 331, 111, 534, 732, 926, 454, 175, 664, 89, 794, 670]"
894,2.98550724638,4,"[1785, 1252, 1991, 1687, 1971, 1576, 1137, 1703, 1931, 1548, 1073, 2015, 1604, 1704, 1389, 1026, 1476, 1349, 1172, 1571, 1512, 1773, 1524, 1052]",24,"[761, 228, 967, 663, 947, 552, 113, 679, 907, 524, 49, 991, 580, 680, 365, 2, 452, 325, 148, 547, 488, 749, 500, 28]"
895,3.47271825397,5,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1125, 1223, 1101, 1262, 2036, 1941, 1725, 1215, 1889, 1221, 1254, 1458, 1848, 1791, 1539, 1479, 1707, 1100, 1107, 1946, 1441, 1733, 1289, 1871, 2039, 1944, 1519, 1120, 1575, 2023, 1968, 1619, 1303, 1220, 1415, 1513, 1266, 1337, 1156, 1924, 1952, 1736, 1643, 1421, 1556, 1376, 1259, 1198, 1138]",64,"[0, 226, 40, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 101, 199, 77, 238, 1012, 917, 701, 191, 865, 197, 230, 434, 824, 767, 515, 455, 683, 76, 83, 922, 417, 709, 265, 847, 1015, 920, 495, 96, 551, 999, 944, 595, 279, 196, 391, 489, 242, 313, 132, 900, 928, 712, 619, 397, 532, 352, 235, 174, 114]"
896,1.75,2,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366]",8,"[0, 226, 40, 1002, 876, 558, 21, 342]"
897,3.16330645161,4,"[1755, 1700, 1952, 1736, 1643, 1421, 1556, 1192, 1161, 1387, 1070, 1809, 1177, 1762, 1284, 1227, 1589, 1954, 1866, 1775, 1335, 1438, 1614, 1104, 1911, 1497, 1116, 1892, 1127, 1897, 1102, 1778]",32,"[731, 676, 928, 712, 619, 397, 532, 168, 137, 363, 46, 785, 153, 738, 260, 203, 565, 930, 842, 751, 311, 414, 590, 80, 887, 473, 92, 868, 103, 873, 78, 754]"
898,2.83695652174,4,"[1275, 1376, 1259, 1198, 1138, 1461, 1373, 1877, 1440, 1984, 1292, 1517, 1659, 1374, 1985, 1894, 1427, 2031, 1395, 1846, 1503, 1089, 1371, 1734]",24,"[251, 352, 235, 174, 114, 437, 349, 853, 416, 960, 268, 493, 635, 350, 961, 870, 403, 1007, 371, 822, 479, 65, 347, 710]"
899,3.55102040816,5,"[1061, 1941, 1525, 2038, 1239, 1628, 1557, 1890, 1418, 1744, 1330, 1407, 1830, 1478, 1356, 1331, 1112, 1179, 1189, 1537, 1731, 1580, 1203, 1210, 1053, 1088, 1027, 1357, 1874, 1683, 1336, 1212, 1509, 1801, 1684, 1111, 1222, 1350, 1194, 1264, 2003, 1591, 1753, 1825, 1649, 1423, 1528, 1428, 1432]",49,"[37, 917, 501, 1014, 215, 604, 533, 866, 394, 720, 306, 383, 806, 454, 332, 307, 88, 155, 165, 513, 707, 556, 179, 186, 29, 64, 3, 333, 850, 659, 312, 188, 485, 777, 660, 87, 198, 326, 170, 240, 979, 567, 729, 801, 625, 399, 504, 404, 408]"
900,3.5943877551,5,"[1211, 1289, 1266, 1071, 1750, 1529, 1789, 1920, 1764, 1426, 1870, 1309, 1313, 1679, 1841, 1689, 1569, 1516, 1552, 1938, 1790, 1346, 1677, 1392, 1493, 1912, 2025, 1228, 1455, 1049, 1471, 2019, 1431, 1932, 2030, 1040, 1783, 1054, 2046, 1973, 1408, 1710, 1840, 1622, 1353, 1345, 1162, 1970, 1424]",49,"[187, 265, 242, 47, 726, 505, 765, 896, 740, 402, 846, 285, 289, 655, 817, 665, 545, 492, 528, 914, 766, 322, 653, 368, 469, 888, 1001, 204, 431, 25, 447, 995, 407, 908, 1006, 16, 759, 30, 1022, 949, 384, 686, 816, 598, 329, 321, 138, 946, 400]"
901,4.05009920635,6,"[2013, 1768, 1578, 2000, 1947, 1884, 1826, 1033, 1355, 1623, 1573, 1384, 1257, 1676, 1133, 1865, 1496, 1224, 1930, 1067, 1969, 1566, 1579, 1488, 1881, 1658, 1085, 1030, 1163, 1714, 1495, 1951, 1436, 1891, 1674, 1196, 1197, 1815, 1422, 1748, 1940, 1919, 1763, 1029, 1927, 1515, 1872, 1234, 1563, 1504, 1989, 1615, 1295, 1468, 1149, 1602, 1671, 1612, 1810, 1431, 1049, 1979, 1760, 1060]",64,"[989, 744, 554, 976, 923, 860, 802, 9, 331, 599, 549, 360, 233, 652, 109, 841, 472, 200, 906, 43, 945, 542, 555, 464, 857, 634, 61, 6, 139, 690, 471, 927, 412, 867, 650, 172, 173, 791, 398, 724, 916, 895, 739, 5, 903, 491, 848, 210, 539, 480, 965, 591, 271, 444, 125, 578, 647, 588, 786, 407, 25, 955, 736, 36]"
902,3.74801587302,6,"[1211, 1289, 1266, 1071, 1750, 1529, 1789, 1920, 1764, 1426, 1870, 1309, 1313, 1679, 1841, 1689, 1569, 1516, 1552, 1938, 1790, 1346, 1677, 1392, 1493, 1912, 2025, 1228, 1455, 1471, 2019, 1932, 2030, 1040, 1783, 1054, 2046, 1973, 1408, 1710, 1840, 1622, 1353, 1345, 1162, 1970, 1424, 1650, 1077, 1472, 1579, 1560, 1176, 1850, 2043, 1184, 1697, 1451, 1106, 1555, 1204, 1601, 1895, 1832]",64,"[187, 265, 242, 47, 726, 505, 765, 896, 740, 402, 846, 285, 289, 655, 817, 665, 545, 492, 528, 914, 766, 322, 653, 368, 469, 888, 1001, 204, 431, 447, 995, 908, 1006, 16, 759, 30, 1022, 949, 384, 686, 816, 598, 329, 321, 138, 946, 400, 626, 53, 448, 555, 536, 152, 826, 1019, 160, 673, 427, 82, 531, 180, 577, 871, 808]"
903,3.09274193548,4,"[1061, 1941, 1525, 2038, 1239, 1628, 1557, 1890, 1418, 1744, 1330, 1407, 1830, 1478, 1356, 1331, 1112, 1179, 1189, 1537, 1731, 1580, 1203, 1210, 1053, 1088, 1027, 1357, 1874, 1683, 1336, 1212]",32,"[37, 917, 501, 1014, 215, 604, 533, 866, 394, 720, 306, 383, 806, 454, 332, 307, 88, 155, 165, 513, 707, 556, 179, 186, 29, 64, 3, 333, 850, 659, 312, 188]"
904,3.07459677419,4,"[2013, 1768, 1578, 2000, 2003, 1947, 1884, 1826, 1033, 1355, 1516, 1622, 1623, 1573, 1384, 1257, 1676, 1133, 1865, 1496, 1224, 1930, 1067, 1969, 1566, 1090, 2004, 1562, 1726, 1183, 1731, 1579]",32,"[989, 744, 554, 976, 979, 923, 860, 802, 9, 331, 492, 598, 599, 549, 360, 233, 652, 109, 841, 472, 200, 906, 43, 945, 542, 66, 980, 538, 702, 159, 707, 555]"
905,3.11290322581,4,"[1061, 1941, 1525, 2038, 1239, 1628, 1557, 1890, 1418, 1744, 1330, 1407, 1830, 1478, 1356, 1331, 1112, 1179, 1189, 1537, 1580, 1203, 1210, 1053, 1088, 1027, 1357, 1874, 1683, 1336, 1212, 1509]",32,"[37, 917, 501, 1014, 215, 604, 533, 866, 394, 720, 306, 383, 806, 454, 332, 307, 88, 155, 165, 513, 556, 179, 186, 29, 64, 3, 333, 850, 659, 312, 188, 485]"
