,aspl,diameter,hosts,number of nodes,switches
735,4.06828282828,6,"[1058, 1185, 1187, 1348, 1773, 1430, 1629, 1470, 1056, 1027, 1772, 1103, 1269, 1373, 1345, 1060, 1285, 1774, 1143, 1503, 1475, 1477, 1382, 1551, 1104, 1336, 2047, 1795, 1991, 1682, 2033, 1202, 1752, 1753, 1729, 1034, 1617, 1396, 1045, 1047, 1208, 1889, 1608, 1609, 1538, 1426, 1651, 1769, 1098, 1232, 1657, 1436, 1085, 1087, 1771, 1294, 1199, 1300, 2011, 1084, 1410, 1412, 1125, 1614, 1566, 1343, 1858, 1926, 1552, 1105, 1719, 1720, 1472, 1674, 1261, 1486, 1299, 1882, 1147, 1664, 1097, 1840, 1171, 1140, 1142, 1111, 1768, 1289, 1944, 1275, 1244, 1246, 1215, 1216, 1218, 1932, 1263, 1429, 2012, 1533]",100,"[34, 161, 163, 324, 749, 406, 605, 446, 32, 3, 748, 79, 245, 349, 321, 36, 261, 750, 119, 479, 451, 453, 358, 527, 80, 312, 1023, 771, 967, 658, 1009, 178, 728, 729, 705, 10, 593, 372, 21, 23, 184, 865, 584, 585, 514, 402, 627, 745, 74, 208, 633, 412, 61, 63, 747, 270, 175, 276, 987, 60, 386, 388, 101, 590, 542, 319, 834, 902, 528, 81, 695, 696, 448, 650, 237, 462, 275, 858, 123, 640, 73, 816, 147, 116, 118, 87, 744, 265, 920, 251, 220, 222, 191, 192, 194, 908, 239, 405, 988, 509]"
736,2.475,4,"[1262, 1961, 1228, 1389, 1391, 1362, 1561, 1402, 1667, 1999, 1150, 1981, 1630, 1685, 1927, 1355]",16,"[238, 937, 204, 365, 367, 338, 537, 378, 643, 975, 126, 957, 606, 661, 903, 331]"
737,3.06653225806,4,"[1167, 1249, 1738, 1325, 1038, 1363, 1946, 1211, 1120, 1122, 1091, 1836, 1333, 1916, 1437, 1568, 1813, 1814, 1471, 1918, 1896, 1227, 1196, 1198, 1137, 1241, 1312, 1737, 1516, 1165, 1138, 1849]",32,"[143, 225, 714, 301, 14, 339, 922, 187, 96, 98, 67, 812, 309, 892, 413, 544, 789, 790, 447, 894, 872, 203, 172, 174, 113, 217, 288, 713, 492, 141, 114, 825]"
738,3.68402777778,5,"[1268, 1256, 1967, 1490, 1395, 1397, 1302, 1983, 1955, 1478, 1383, 1385, 1290, 1683, 1500, 1252, 1733, 1929, 1587, 2004, 1562, 1563, 1350, 1549, 1390, 1456, 1107, 1693, 1351, 1934, 1041, 1266, 1493, 1982, 1792, 1313, 1225, 1968, 1270, 1239, 1601, 1442, 1418, 2001, 1429, 1431, 1080, 1603, 1284, 1578, 1579, 1749, 1945, 2020, 1737, 1933, 1752, 1847, 1528, 1822, 1823, 1665, 1444, 1093]",64,"[244, 232, 943, 466, 371, 373, 278, 959, 931, 454, 359, 361, 266, 659, 476, 228, 709, 905, 563, 980, 538, 539, 326, 525, 366, 432, 83, 669, 327, 910, 17, 242, 469, 958, 768, 289, 201, 944, 246, 215, 577, 418, 394, 977, 405, 407, 56, 579, 260, 554, 555, 725, 921, 996, 713, 909, 728, 823, 504, 798, 799, 641, 420, 69]"
739,4.0701010101,6,"[1058, 1185, 1187, 1348, 1773, 1430, 1629, 1470, 1056, 1027, 1772, 1103, 1269, 1373, 1345, 1060, 1285, 1774, 1143, 1503, 1475, 1477, 1382, 1551, 1104, 1336, 2047, 1795, 1991, 1682, 2033, 1202, 1753, 1729, 1034, 1617, 1396, 1045, 1047, 1208, 1889, 1608, 1609, 1538, 1426, 1651, 1769, 1098, 1232, 1657, 1436, 1085, 1087, 1771, 1294, 1199, 1300, 2011, 1084, 1410, 1412, 1125, 1614, 1566, 1343, 1858, 1926, 1552, 1105, 1719, 1720, 1472, 1674, 1261, 1486, 1299, 1882, 1147, 1664, 1097, 1840, 1171, 1140, 1142, 1111, 1768, 1289, 1944, 1275, 1244, 1246, 1215, 1216, 1218, 1932, 1263, 1429, 2012, 1533, 1282]",100,"[34, 161, 163, 324, 749, 406, 605, 446, 32, 3, 748, 79, 245, 349, 321, 36, 261, 750, 119, 479, 451, 453, 358, 527, 80, 312, 1023, 771, 967, 658, 1009, 178, 729, 705, 10, 593, 372, 21, 23, 184, 865, 584, 585, 514, 402, 627, 745, 74, 208, 633, 412, 61, 63, 747, 270, 175, 276, 987, 60, 386, 388, 101, 590, 542, 319, 834, 902, 528, 81, 695, 696, 448, 650, 237, 462, 275, 858, 123, 640, 73, 816, 147, 116, 118, 87, 744, 265, 920, 251, 220, 222, 191, 192, 194, 908, 239, 405, 988, 509, 258]"
740,1.66666666667,2,"[1058, 1185, 1187, 1348, 1773, 1430]",6,"[34, 161, 163, 324, 749, 406]"
741,1.66666666667,2,"[1058, 1185, 1187, 1348, 1773, 1430]",6,"[34, 161, 163, 324, 749, 406]"
742,1.66666666667,2,"[1058, 1185, 1187, 1348, 1773, 1430]",6,"[34, 161, 163, 324, 749, 406]"
743,1.66666666667,2,"[1058, 1185, 1187, 1348, 1773, 1430]",6,"[34, 161, 163, 324, 749, 406]"
744,3.09475806452,4,"[1153, 1026, 1507, 1740, 1071, 1820, 1341, 1504, 1155, 1316, 1741, 1398, 1597, 1438, 1378, 1093, 1582, 1463, 2046, 1311, 1826, 1894, 2001, 2032, 1073, 1687, 1688, 1440, 1642, 1229, 1454, 1267]",32,"[129, 2, 483, 716, 47, 796, 317, 480, 131, 292, 717, 374, 573, 414, 354, 69, 558, 439, 1022, 287, 802, 870, 977, 1008, 49, 663, 664, 416, 618, 205, 430, 243]"
745,1.92857142857,3,"[1024, 1058, 1262, 1167, 1268, 1979, 1052, 1185]",8,"[0, 34, 238, 143, 244, 955, 28, 161]"
746,2.96551724138,4,"[1237, 1632, 1065, 1808, 1139, 1108, 1110, 1079, 1061, 1734, 1802, 1684, 1653, 1851, 1852, 1636, 1479, 1448, 1450, 1419, 1716, 1149, 1860, 1829, 2027, 2028, 1910, 1978, 1413]",29,"[213, 608, 41, 784, 115, 84, 86, 55, 37, 710, 778, 660, 629, 827, 828, 612, 455, 424, 426, 395, 692, 125, 836, 805, 1003, 1004, 886, 954, 389]"
747,3.07459677419,4,"[1237, 1632, 1065, 1808, 1139, 1108, 1110, 1079, 1061, 1734, 1802, 1684, 1653, 1851, 1852, 1636, 1479, 1448, 1450, 1419, 1716, 1149, 1860, 1829, 2027, 2028, 1910, 1978, 1413, 1095, 1678, 1455]",32,"[213, 608, 41, 784, 115, 84, 86, 55, 37, 710, 778, 660, 629, 827, 828, 612, 455, 424, 426, 395, 692, 125, 836, 805, 1003, 1004, 886, 954, 389, 71, 654, 431]"
748,3.07459677419,4,"[1237, 1632, 1065, 1808, 1139, 1108, 1110, 1079, 1061, 1734, 1802, 1684, 1653, 1851, 1852, 1636, 1479, 1448, 1450, 1419, 1716, 1149, 1860, 1829, 2027, 2028, 1910, 1978, 1413, 1095, 1678, 1455]",32,"[213, 608, 41, 784, 115, 84, 86, 55, 37, 710, 778, 660, 629, 827, 828, 612, 455, 424, 426, 395, 692, 125, 836, 805, 1003, 1004, 886, 954, 389, 71, 654, 431]"
749,1.0,1,"[1187, 1345]",2,"[163, 321]"
750,2.14545454545,3,"[1187, 1345, 1060, 1285, 1774, 1143, 1726, 1503, 1216, 1218, 1932]",11,"[163, 321, 36, 261, 750, 119, 702, 479, 192, 194, 908]"
751,1.5,2,"[1348, 1475, 1477, 1382]",4,"[324, 451, 453, 358]"
752,1.0,1,"[1773, 1795]",2,"[749, 771]"
753,1.0,1,"[1773, 1795]",2,"[749, 771]"
754,1.0,1,"[1773, 1795]",2,"[749, 771]"
755,1.0,1,"[1773, 1795]",2,"[749, 771]"
756,1.0,1,"[1773, 1795]",2,"[749, 771]"
757,1.33333333333,2,"[1773, 1795, 1991]",3,"[749, 771, 967]"
758,1.5,2,"[1773, 1795, 1991, 1682]",4,"[749, 771, 967, 658]"
759,1.5,2,"[1773, 1795, 1991, 1682]",4,"[749, 771, 967, 658]"
760,1.33333333333,2,"[1773, 1795, 1991]",3,"[749, 771, 967]"
761,1.33333333333,2,"[1773, 1795, 1991]",3,"[749, 771, 967]"
762,2.14545454545,3,"[1773, 1795, 1991, 1682, 2033, 1202, 1752, 1753, 1096, 1577, 1592]",11,"[749, 771, 967, 658, 1009, 178, 728, 729, 72, 553, 568]"
763,2.14545454545,3,"[1430, 1729, 1034, 1617, 1396, 1045, 1047, 1208, 1030, 1963, 1749]",11,"[406, 705, 10, 593, 372, 21, 23, 184, 6, 939, 725]"
764,0.0,0,[],0,[]
765,2.6081871345,4,"[1629, 1889, 1608, 1609, 1538, 1426, 1651, 1847, 1078, 1190, 1927, 1611, 1909, 1558, 1628, 1762, 1037, 1710, 1213]",19,"[605, 865, 584, 585, 514, 402, 627, 823, 54, 166, 903, 587, 885, 534, 604, 738, 13, 686, 189]"
766,0.0,0,[1470],1,[446]
767,0.0,0,[],0,[]
768,0.0,0,[],0,[]
769,2.55555555556,4,"[1470, 1769, 1098, 1232, 1657, 1436, 1085, 1087, 1987, 1070, 1807, 2004, 1789, 1950, 2005, 1797, 1064, 1225]",18,"[446, 745, 74, 208, 633, 412, 61, 63, 963, 46, 783, 980, 765, 926, 981, 773, 40, 201]"
770,0.0,0,[2017],1,[993]
771,3.04032258065,4,"[1629, 1889, 1608, 1609, 1538, 1426, 1651, 1847, 1078, 1190, 1927, 1611, 1909, 1558, 1628, 1762, 1037, 1710, 1213, 1811, 1812, 1660, 1827, 1422, 1647, 1844, 1310, 1790, 1845, 1896, 1943, 1964]",32,"[605, 865, 584, 585, 514, 402, 627, 823, 54, 166, 903, 587, 885, 534, 604, 738, 13, 686, 189, 787, 788, 636, 803, 398, 623, 820, 286, 766, 821, 872, 919, 940]"
772,0.0,0,[],0,[]
773,1.0,1,"[1470, 1769]",2,"[446, 745]"
774,0.0,0,[],0,[]
775,0.0,0,[1470],1,[446]
776,0.0,0,[1701],1,[677]
777,0.0,0,[1296],1,[272]
778,0.0,0,[1296],1,[272]
779,0.0,0,[1590],1,[566]
780,1.75,2,"[1591, 1698, 1699, 1644, 1420, 1553, 1404, 1885]",8,"[567, 674, 675, 620, 396, 529, 380, 861]"
781,1.75,2,"[1590, 1921, 1922, 2026, 1067, 2000, 1531, 1948]",8,"[566, 897, 898, 1002, 43, 976, 507, 924]"
782,1.0,1,"[1629, 1889]",2,"[605, 865]"
783,1.0,1,"[1629, 1889]",2,"[605, 865]"
784,2.23076923077,3,"[1590, 1921, 1922, 2026, 1067, 2000, 1531, 1948, 1222, 1959, 1643, 1660, 1661]",13,"[566, 897, 898, 1002, 43, 976, 507, 924, 198, 935, 619, 636, 637]"
785,2.94973544974,4,"[1187, 1345, 1060, 1285, 1774, 1143, 1726, 1503, 1216, 1218, 1932, 1263, 1429, 2012, 1533, 1282, 1189, 1094, 1775, 1328, 1048, 1759, 1856, 1156, 1158, 1127, 1680, 1201]",28,"[163, 321, 36, 261, 750, 119, 702, 479, 192, 194, 908, 239, 405, 988, 509, 258, 165, 70, 751, 304, 24, 735, 832, 132, 134, 103, 656, 177]"
786,1.75,2,"[1187, 1345, 1060, 1285, 1774, 1143, 1726, 1503]",8,"[163, 321, 36, 261, 750, 119, 702, 479]"
787,0.0,0,[1629],1,[605]
788,2.26666666667,3,"[1629, 1889, 1608, 1609, 1538, 1426, 1651, 1847, 1078, 1190, 1927, 1611, 1909, 1558, 1628]",15,"[605, 865, 584, 585, 514, 402, 627, 823, 54, 166, 903, 587, 885, 534, 604]"
789,0.0,0,[1631],1,[607]
790,0.0,0,[1187],1,[163]
791,1.75,2,"[1187, 1345, 1060, 1285, 1774, 1143, 1726, 1503]",8,"[163, 321, 36, 261, 750, 119, 702, 479]"
792,0.0,0,[1296],1,[272]
793,0.0,0,[],0,[]
794,1.75,2,"[1296, 1028, 1324, 1425, 1330, 2011, 1534, 1439]",8,"[272, 4, 300, 401, 306, 987, 510, 415]"
795,0.0,0,[1590],1,[566]
796,2.23076923077,3,"[1629, 1889, 1608, 1609, 1538, 1426, 1651, 1847, 1078, 1190, 1927, 1611, 1909]",13,"[605, 865, 584, 585, 514, 402, 627, 823, 54, 166, 903, 587, 885]"
797,0.0,0,[1739],1,[715]
798,3.40927419355,5,"[1739, 1296, 1590, 1631, 1028, 1324, 1425, 1330, 2011, 1534, 1439, 1921, 1922, 2026, 1067, 2000, 1531, 1948, 1763, 1444, 1738, 1428, 1593, 1668, 1250, 1157, 1062, 1743, 1528, 1727, 2023, 1034]",32,"[715, 272, 566, 607, 4, 300, 401, 306, 987, 510, 415, 897, 898, 1002, 43, 976, 507, 924, 739, 420, 714, 404, 569, 644, 226, 133, 38, 719, 504, 703, 999, 10]"
799,2.18181818182,3,"[1024, 1058, 1262, 1167, 1268, 1979, 1052, 1185, 1773, 1430, 1629]",11,"[0, 34, 238, 143, 244, 955, 28, 161, 749, 406, 605]"
800,1.75,2,"[1237, 1632, 1065, 1808, 1139, 1108, 1110, 1079]",8,"[213, 608, 41, 784, 115, 84, 86, 55]"
801,2.39166666667,4,"[1237, 1632, 1065, 1808, 1139, 1108, 1110, 1079, 1061, 1734, 1802, 1684, 1653, 1851, 1852, 1636]",16,"[213, 608, 41, 784, 115, 84, 86, 55, 37, 710, 778, 660, 629, 827, 828, 612]"
802,1.5,2,"[1961, 1667, 1999, 1150]",4,"[937, 643, 975, 126]"
803,1.75,2,"[1237, 1632, 1065, 1808, 1139, 1108, 1110, 1079]",8,"[213, 608, 41, 784, 115, 84, 86, 55]"
804,1.5,2,"[1237, 1632, 1065, 1808]",4,"[213, 608, 41, 784]"
805,1.0,1,"[1961, 1667]",2,"[937, 643]"
806,1.0,1,"[1237, 1632]",2,"[213, 608]"
807,1.5,2,"[1228, 1927, 1450, 1355]",4,"[204, 903, 426, 331]"
808,0.0,0,[1237],1,[213]
809,1.75,2,"[1961, 1667, 1999, 1684, 1150, 1981, 1630, 1685]",8,"[937, 643, 975, 660, 126, 957, 606, 661]"
810,2.475,4,"[1228, 1927, 1450, 1355, 1357, 1200, 1911, 1496, 1244, 1709, 2034, 2035, 1563, 1980, 1637, 1416]",16,"[204, 903, 426, 331, 333, 176, 887, 472, 220, 685, 1010, 1011, 539, 956, 613, 392]"
811,2.39166666667,4,"[1237, 1632, 1065, 1808, 1139, 1108, 1110, 1079, 1061, 1734, 1802, 1684, 1653, 1851, 1852, 1636]",16,"[213, 608, 41, 784, 115, 84, 86, 55, 37, 710, 778, 660, 629, 827, 828, 612]"
812,1.92857142857,3,"[1961, 1667, 1999, 1150, 1981, 1630, 1685, 1480]",8,"[937, 643, 975, 126, 957, 606, 661, 456]"
813,3.07459677419,4,"[1237, 1632, 1065, 1808, 1139, 1108, 1110, 1079, 1061, 1734, 1802, 1684, 1653, 1851, 1852, 1636, 1479, 1448, 1450, 1419, 1716, 1149, 1860, 1829, 2027, 2028, 1910, 1978, 1413, 1095, 1678, 1455]",32,"[213, 608, 41, 784, 115, 84, 86, 55, 37, 710, 778, 660, 629, 827, 828, 612, 455, 424, 426, 395, 692, 125, 836, 805, 1003, 1004, 886, 954, 389, 71, 654, 431]"
814,3.09475806452,4,"[1961, 1667, 1999, 1684, 1150, 1981, 1630, 1685, 1480, 1645, 1976, 1559, 1240, 1284, 1765, 1619, 1300, 2036, 1594, 1595, 1992, 1033, 1647, 1113, 1786, 1854, 1290, 1424, 1849, 1116, 1277, 1279]",32,"[937, 643, 975, 660, 126, 957, 606, 661, 456, 621, 952, 535, 216, 260, 741, 595, 276, 1012, 570, 571, 968, 9, 623, 89, 762, 830, 266, 400, 825, 92, 253, 255]"
815,1.5,2,"[1237, 1632, 1065, 1808]",4,"[213, 608, 41, 784]"
816,3.07661290323,4,"[1228, 1927, 1450, 1355, 1357, 1200, 1911, 1496, 1244, 1709, 2034, 2035, 1563, 1980, 1637, 1416, 2005, 1334, 1310, 1926, 1513, 1226, 1453, 1878, 1928, 1259, 1230, 1199, 1169, 1273, 1643, 1329]",32,"[204, 903, 426, 331, 333, 176, 887, 472, 220, 685, 1010, 1011, 539, 956, 613, 392, 981, 310, 286, 902, 489, 202, 429, 854, 904, 235, 206, 175, 145, 249, 619, 305]"
817,1.75,2,"[1237, 1632, 1065, 1808, 1139, 1108, 1110, 1079]",8,"[213, 608, 41, 784, 115, 84, 86, 55]"
818,1.75,2,"[1961, 1667, 1999, 1684, 1150, 1981, 1630, 1685]",8,"[937, 643, 975, 660, 126, 957, 606, 661]"
819,1.5,2,"[1389, 1960, 1291, 1260]",4,"[365, 936, 267, 236]"
820,1.0,1,"[1237, 1632]",2,"[213, 608]"
821,1.0,1,"[1961, 1667]",2,"[937, 643]"
822,3.7683531746,5,"[1228, 1927, 1450, 1355, 1357, 1200, 1911, 1496, 1244, 1709, 2034, 2035, 1563, 1980, 1637, 1416, 2005, 1334, 1310, 1926, 1513, 1226, 1453, 1878, 1928, 1259, 1230, 1199, 1169, 1273, 1643, 1329, 1234, 1915, 1343, 2018, 2019, 1547, 1964, 1873, 1693, 1923, 1508, 1683, 1111, 1113, 1530, 1216, 1512, 1943, 1466, 1371, 1278, 1506, 1731, 1618, 1969, 1138, 1689, 1702, 1255, 1613, 1614, 1880]",64,"[204, 903, 426, 331, 333, 176, 887, 472, 220, 685, 1010, 1011, 539, 956, 613, 392, 981, 310, 286, 902, 489, 202, 429, 854, 904, 235, 206, 175, 145, 249, 619, 305, 210, 891, 319, 994, 995, 523, 940, 849, 669, 899, 484, 659, 87, 89, 506, 192, 488, 919, 442, 347, 254, 482, 707, 594, 945, 114, 665, 678, 231, 589, 590, 856]"
823,3.79563492063,5,"[1961, 1667, 1999, 1684, 1150, 1981, 1630, 1685, 1480, 1645, 1976, 1559, 1240, 1284, 1765, 1619, 1300, 2036, 1594, 1595, 1992, 1033, 1647, 1113, 1786, 1854, 1290, 1424, 1849, 1116, 1277, 1279, 1890, 1960, 1410, 1266, 2003, 1091, 1962, 1043, 1972, 2040, 1664, 1665, 1130, 1498, 1723, 1610, 1919, 1190, 1095, 1097, 1907, 1492, 1442, 1863, 1554, 1905, 1074, 1624, 1625, 2028, 1069, 1997]",64,"[937, 643, 975, 660, 126, 957, 606, 661, 456, 621, 952, 535, 216, 260, 741, 595, 276, 1012, 570, 571, 968, 9, 623, 89, 762, 830, 266, 400, 825, 92, 253, 255, 866, 936, 386, 242, 979, 67, 938, 19, 948, 1016, 640, 641, 106, 474, 699, 586, 895, 166, 71, 73, 883, 468, 418, 839, 530, 881, 50, 600, 601, 1004, 45, 973]"
824,2.14545454545,3,"[1237, 1632, 1065, 1808, 1139, 1108, 1110, 1079, 1061, 1734, 1802]",11,"[213, 608, 41, 784, 115, 84, 86, 55, 37, 710, 778]"
825,1.5,2,"[1228, 1927, 1450, 1355]",4,"[204, 903, 426, 331]"
826,1.0,1,"[1389, 1960]",2,"[365, 936]"
827,3.09475806452,4,"[1961, 1667, 1999, 1684, 1150, 1981, 1630, 1685, 1480, 1645, 1976, 1559, 1240, 1284, 1765, 1619, 1300, 2036, 1594, 1595, 1992, 1033, 1647, 1113, 1786, 1854, 1290, 1424, 1849, 1116, 1277, 1279]",32,"[937, 643, 975, 660, 126, 957, 606, 661, 456, 621, 952, 535, 216, 260, 741, 595, 276, 1012, 570, 571, 968, 9, 623, 89, 762, 830, 266, 400, 825, 92, 253, 255]"
828,2.23076923077,3,"[1228, 1927, 1450, 1355, 1357, 1200, 1911, 1496, 1244, 1709, 2034, 2035, 1563]",13,"[204, 903, 426, 331, 333, 176, 887, 472, 220, 685, 1010, 1011, 539]"
829,3.10887096774,4,"[1389, 1960, 1291, 1260, 1231, 1201, 1784, 1305, 1602, 1550, 1652, 2012, 1053, 1862, 1449, 1162, 1164, 1814, 1247, 1959, 1482, 1387, 1294, 1943, 1088, 1313, 1102, 1427, 2010, 1275, 1868, 1072]",32,"[365, 936, 267, 236, 207, 177, 760, 281, 578, 526, 628, 988, 29, 838, 425, 138, 140, 790, 223, 935, 458, 363, 270, 919, 64, 289, 78, 403, 986, 251, 844, 48]"
830,3.09879032258,4,"[1391, 1248, 1473, 1962, 1037, 1075, 1658, 1435, 1377, 1282, 1963, 1486, 1492, 1691, 1276, 1344, 1346, 1315, 1548, 1628, 1149, 1792, 1860, 2038, 1855, 1451, 1422, 1361, 1944, 1465, 1031, 1614]",32,"[367, 224, 449, 938, 13, 51, 634, 411, 353, 258, 939, 462, 468, 667, 252, 320, 322, 291, 524, 604, 125, 768, 836, 1014, 831, 427, 398, 337, 920, 441, 7, 590]"
831,1.5,2,"[1362, 1222, 1933, 1328]",4,"[338, 198, 909, 304]"
832,1.0,1,"[1961, 1667]",2,"[937, 643]"
833,3.10887096774,4,"[1389, 1960, 1291, 1260, 1231, 1201, 1784, 1305, 1602, 1550, 1652, 2012, 1053, 1862, 1449, 1162, 1164, 1814, 1247, 1959, 1482, 1387, 1294, 1943, 1088, 1313, 1102, 1427, 2010, 1275, 1868, 1072]",32,"[365, 936, 267, 236, 207, 177, 760, 281, 578, 526, 628, 988, 29, 838, 425, 138, 140, 790, 223, 935, 458, 363, 270, 919, 64, 289, 78, 403, 986, 251, 844, 48]"
834,1.5,2,"[1961, 1667, 1999, 1684]",4,"[937, 643, 975, 660]"
835,1.5,2,"[1391, 1248, 1473, 1962]",4,"[367, 224, 449, 938]"
836,0.0,0,[1561],1,[537]
837,1.92857142857,3,"[1402, 1957, 1286, 1589, 1368, 1529, 1180, 1258]",8,"[378, 933, 262, 565, 344, 505, 156, 234]"
838,2.83003952569,4,"[1961, 1667, 1999, 1684, 1150, 1981, 1630, 1685, 1480, 1645, 1976, 1559, 1240, 1284, 1765, 1619, 1300, 2036, 1594, 1595, 1992, 1033, 1647]",23,"[937, 643, 975, 660, 126, 957, 606, 661, 456, 621, 952, 535, 216, 260, 741, 595, 276, 1012, 570, 571, 968, 9, 623]"
839,1.0,1,"[1391, 1248]",2,"[367, 224]"
840,0.0,0,[1362],1,[338]
841,1.75,2,"[1561, 1796, 1797, 1581, 1742, 1779, 1374, 1599]",8,"[537, 772, 773, 557, 718, 755, 350, 575]"
842,2.0,3,"[1739, 1296, 1590, 1631, 1028, 1324, 1425]",7,"[715, 272, 566, 607, 4, 300, 401]"
843,1.5,2,"[1391, 1248, 1473, 1962]",4,"[367, 224, 449, 938]"
844,1.6,2,"[1391, 1248, 1473, 1962, 1037]",5,"[367, 224, 449, 938, 13]"
845,1.75,2,"[1961, 1667, 1999, 1684, 1150, 1981, 1630, 1685]",8,"[937, 643, 975, 660, 126, 957, 606, 661]"
846,1.75,2,"[1961, 1667, 1999, 1684, 1150, 1981, 1630, 1685]",8,"[937, 643, 975, 660, 126, 957, 606, 661]"
847,1.6,2,"[1391, 1248, 1473, 1962, 1037]",5,"[367, 224, 449, 938, 13]"
848,1.75,2,"[1391, 1248, 1473, 1962, 1037, 1075, 1658, 1435]",8,"[367, 224, 449, 938, 13, 51, 634, 411]"
849,1.75,2,"[1961, 1667, 1999, 1684, 1150, 1981, 1630, 1685]",8,"[937, 643, 975, 660, 126, 957, 606, 661]"
850,2.85144927536,4,"[1391, 1248, 1473, 1962, 1037, 1075, 1658, 1435, 1377, 1282, 1963, 1486, 1492, 1691, 1276, 1344, 1346, 1315, 1548, 1628, 1149, 1792, 1860, 2038]",24,"[367, 224, 449, 938, 13, 51, 634, 411, 353, 258, 939, 462, 468, 667, 252, 320, 322, 291, 524, 604, 125, 768, 836, 1014]"
851,1.0,1,"[1561, 1796]",2,"[537, 772]"
852,1.33333333333,2,"[1961, 1667, 1999]",3,"[937, 643, 975]"
853,3.09475806452,4,"[1961, 1667, 1999, 1684, 1150, 1981, 1630, 1685, 1480, 1645, 1976, 1559, 1240, 1284, 1765, 1619, 1300, 2036, 1594, 1595, 1992, 1033, 1647, 1113, 1786, 1854, 1250, 1290, 1424, 1849, 1116, 1277]",32,"[937, 643, 975, 660, 126, 957, 606, 661, 456, 621, 952, 535, 216, 260, 741, 595, 276, 1012, 570, 571, 968, 9, 623, 89, 762, 830, 226, 266, 400, 825, 92, 253]"
854,1.75,2,"[1362, 1222, 1933, 1328, 1489, 1491, 1140, 1565]",8,"[338, 198, 909, 304, 465, 467, 116, 541]"
855,1.5,2,"[1961, 1667, 1999, 1684]",4,"[937, 643, 975, 660]"
856,1.75,2,"[1561, 1796, 1797, 1581, 1742, 1779, 1374, 1599]",8,"[537, 772, 773, 557, 718, 755, 350, 575]"
857,3.14717741935,4,"[1362, 1222, 1933, 1328, 1489, 1491, 1140, 1565, 1188, 1349, 1351, 1512, 1338, 1218, 1955, 1639, 1842, 1913, 1771, 1356, 1457, 2043, 1054, 1471, 1165, 1360, 1331, 1564, 1407, 1447, 2030, 1295]",32,"[338, 198, 909, 304, 465, 467, 116, 541, 164, 325, 327, 488, 314, 194, 931, 615, 818, 889, 747, 332, 433, 1019, 30, 447, 141, 336, 307, 540, 383, 423, 1006, 271]"
858,3.12701612903,4,"[1402, 1531, 1957, 1286, 1589, 1368, 1529, 1180, 1542, 1319, 1487, 1177, 1117, 1258, 1995, 1679, 1936, 1937, 1721, 1882, 1985, 1252, 1413, 1415, 1064, 1585, 1568, 1865, 1627, 1823, 1100, 1555]",32,"[378, 507, 933, 262, 565, 344, 505, 156, 518, 295, 463, 153, 93, 234, 971, 655, 912, 913, 697, 858, 961, 228, 389, 391, 40, 561, 544, 841, 603, 799, 76, 531]"
859,3.09475806452,4,"[1961, 1667, 1999, 1684, 1150, 1981, 1630, 1685, 1480, 1645, 1976, 1559, 1240, 1284, 1765, 1619, 1300, 2036, 1594, 1595, 1992, 1033, 1647, 1113, 1786, 1854, 1250, 1290, 1424, 1849, 1116, 1277]",32,"[937, 643, 975, 660, 126, 957, 606, 661, 456, 621, 952, 535, 216, 260, 741, 595, 276, 1012, 570, 571, 968, 9, 623, 89, 762, 830, 226, 266, 400, 825, 92, 253]"
860,3.79811507937,5,"[1362, 1222, 1933, 1328, 1489, 1491, 1140, 1565, 1188, 1349, 1351, 1512, 1338, 1218, 1955, 1639, 1842, 1913, 1771, 1356, 1457, 2043, 1054, 1471, 1165, 1360, 1331, 1564, 1407, 1447, 2030, 1295, 1137, 1364, 1077, 1566, 1408, 1128, 1839, 1174, 1855, 1825, 1506, 1544, 1545, 1986, 1587, 1783, 1410, 1317, 1903, 1456, 1176, 1887, 1920, 1251, 1220, 1191, 1744, 1265, 1177, 1509, 1224, 1618]",64,"[338, 198, 909, 304, 465, 467, 116, 541, 164, 325, 327, 488, 314, 194, 931, 615, 818, 889, 747, 332, 433, 1019, 30, 447, 141, 336, 307, 540, 383, 423, 1006, 271, 113, 340, 53, 542, 384, 104, 815, 150, 831, 801, 482, 520, 521, 962, 563, 759, 386, 293, 879, 432, 152, 863, 896, 227, 196, 167, 720, 241, 153, 485, 200, 594]"
861,1.0,1,"[1961, 1667]",2,"[937, 643]"
862,1.5,2,"[1561, 1796, 1797, 1581]",4,"[537, 772, 773, 557]"
863,1.5,2,"[1402, 1531, 1957, 1286]",4,"[378, 507, 933, 262]"
864,1.5,2,"[1961, 1667, 1999, 1684]",4,"[937, 643, 975, 660]"
865,1.5,2,"[1391, 1248, 1473, 1962]",4,"[367, 224, 449, 938]"
866,1.94444444444,3,"[1362, 1222, 1933, 1328, 1489, 1491, 1140, 1565, 1188]",9,"[338, 198, 909, 304, 465, 467, 116, 541, 164]"
867,1.94444444444,3,"[1961, 1667, 1999, 1684, 1150, 1981, 1630, 1685, 1480]",9,"[937, 643, 975, 660, 126, 957, 606, 661, 456]"
868,1.5,2,"[1228, 1927, 1450, 1355]",4,"[204, 903, 426, 331]"
869,1.75,2,"[1391, 1248, 1473, 1962, 1037, 1075, 1658, 1435]",8,"[367, 224, 449, 938, 13, 51, 634, 411]"
870,0.0,0,[],0,[]
871,0.0,0,[1153],1,[129]
